処分事由,処分理由,処分内容,人数
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,正当な理由のない欠勤,免職,18
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,正当な理由のない欠勤,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,正当な理由のない欠勤,停職,42
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,正当な理由のない欠勤,減給,12
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,正当な理由のない欠勤,戒告,5
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,不正外出等,免職,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,不正外出等,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,不正外出等,停職,20
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,不正外出等,減給,11
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,不正外出等,戒告,6
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,職務上の注意義務違反（職務怠慢を含む）,免職,2
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,職務上の注意義務違反（職務怠慢を含む）,降任,3
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,職務上の注意義務違反（職務怠慢を含む）,停職,49
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,職務上の注意義務違反（職務怠慢を含む）,減給,73
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,職務上の注意義務違反（職務怠慢を含む）,戒告,34
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,物件及び金品取扱いに関する違反（業務上横領等）,免職,6
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,物件及び金品取扱いに関する違反（業務上横領等）,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,物件及び金品取扱いに関する違反（業務上横領等）,停職,43
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,物件及び金品取扱いに関する違反（業務上横領等）,減給,10
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,物件及び金品取扱いに関する違反（業務上横領等）,戒告,7
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,ハラスメント,免職,17
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,ハラスメント,降任,4
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,ハラスメント,停職,264
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,ハラスメント,減給,55
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,ハラスメント,戒告,24
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,私企業への関与制限等違反,免職,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,私企業への関与制限等違反,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,私企業への関与制限等違反,停職,6
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,私企業への関与制限等違反,減給,3
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,私企業への関与制限等違反,戒告,5
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,指揮監督義務違反,免職,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,指揮監督義務違反,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,指揮監督義務違反,停職,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,指揮監督義務違反,減給,1
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,指揮監督義務違反,戒告,1
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,情報保全に関する違反,免職,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,情報保全に関する違反,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,情報保全に関する違反,停職,4
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,情報保全に関する違反,減給,10
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,情報保全に関する違反,戒告,5
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,その他,免職,2
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,その他,降任,0
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,その他,停職,32
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,その他,減給,30
職務遂行上の行為又はこれに関連する行為に係る懲戒処分,その他,戒告,4
私的行為に係る懲戒処分,私有車両運転に伴う悪質な交通法規違反 ,免職,5
私的行為に係る懲戒処分,私有車両運転に伴う悪質な交通法規違反 ,降任,0
私的行為に係る懲戒処分,私有車両運転に伴う悪質な交通法規違反 ,停職,56
私的行為に係る懲戒処分,私有車両運転に伴う悪質な交通法規違反 ,減給,29
私的行為に係る懲戒処分,私有車両運転に伴う悪質な交通法規違反 ,戒告,29
私的行為に係る懲戒処分,窃盗・詐欺・恐喝・単純横領,免職,72
私的行為に係る懲戒処分,窃盗・詐欺・恐喝・単純横領,降任,0
私的行為に係る懲戒処分,窃盗・詐欺・恐喝・単純横領,停職,45
私的行為に係る懲戒処分,窃盗・詐欺・恐喝・単純横領,減給,2
私的行為に係る懲戒処分,窃盗・詐欺・恐喝・単純横領,戒告,0
私的行為に係る懲戒処分,傷害又は暴行脅迫,免職,5
私的行為に係る懲戒処分,傷害又は暴行脅迫,降任,0
私的行為に係る懲戒処分,傷害又は暴行脅迫,停職,108
私的行為に係る懲戒処分,傷害又は暴行脅迫,減給,7
私的行為に係る懲戒処分,傷害又は暴行脅迫,戒告,6
私的行為に係る懲戒処分,私行上の非行（その他類するものを含む）,免職,38
私的行為に係る懲戒処分,私行上の非行（その他類するものを含む）,降任,0
私的行為に係る懲戒処分,私行上の非行（その他類するものを含む）,停職,141
私的行為に係る懲戒処分,私行上の非行（その他類するものを含む）,減給,80
私的行為に係る懲戒処分,私行上の非行（その他類するものを含む）,戒告,137
